instance,novelty,width,dataset,inference_time,encoding,encoding_time,answer
results/trimmed/2004-pgm/blockmap_10_01-0015,new,,2004-PGM,,bklm16,6.44,
results/trimmed/2004-pgm/mastermind_03_08_05-0011,new,40,2004-PGM,33.166,cw,8.99,0
results/trimmed/2004-pgm/mastermind_03_08_03-0010,old,,2004-PGM,2.99,d02,5.09,2.622745304794188E-13
results/trimmed/2004-pgm/mastermind_05_08_03-0000,new,,2004-PGM,,bklm16,0.38,
results/trimmed/2004-pgm/mastermind_04_08_03-0013,old,,2004-PGM,3.5,cd06,7.73,6.548841469111725E-8
results/trimmed/2004-pgm/blockmap_05_02-0015,new,,2004-PGM,,cw,1.32,
results/trimmed/2004-pgm/blockmap_20_02-0000,old,,2004-PGM,0.48,bklm16,76.93,0.4900008
results/trimmed/2004-pgm/mastermind_03_08_04-0011,old,,2004-PGM,4.01,cd05,13.63,1.7904607947395005E-10
results/trimmed/2004-pgm/blockmap_15_02-0012,new,,2004-PGM,,cd06,60.96,
results/trimmed/2004-pgm/blockmap_22_02-0011,new,,2004-PGM,,d02,546.3,
results/trimmed/2004-pgm/blockmap_15_03-0005,new,,2004-PGM,,cd06,5.16,
results/trimmed/2004-pgm/mastermind_03_08_04-0011,new,31,2004-PGM,15.615,cw,3.77,1.79046e-10
results/trimmed/2004-pgm/blockmap_05_01-0003,new,23,2004-PGM,12.086,bklm16,0.45,0
results/trimmed/2004-pgm/blockmap_20_02-0000,old,,2004-PGM,3.39,cd06,9.97,0.49
results/trimmed/2004-pgm/mastermind_06_08_03-0013,old,,2004-PGM,4.53,cd05,35.34,1.3030669276002303E-6
results/trimmed/2004-pgm/blockmap_10_01-0015,new,,2004-PGM,,cd06,20.3,
results/trimmed/2004-pgm/mastermind_03_08_05-0006,new,,2004-PGM,,d02,10.82,
results/trimmed/2004-pgm/blockmap_20_02-0012,new,,2004-PGM,,cw,1141.94,
results/trimmed/2004-pgm/mastermind_05_08_03-0009,new,,2004-PGM,,cd05,5.16,
results/trimmed/2004-pgm/blockmap_05_03-0013,old,,2004-PGM,3.16,cd05,5.64,0.05247813411078718
results/trimmed/2004-pgm/blockmap_22_02-0010,new,,2004-PGM,,bklm16,420.61,
results/trimmed/2004-pgm/blockmap_10_02-0015,new,,2004-PGM,,bklm16,6.22,
results/trimmed/2004-pgm/mastermind_05_08_03-0009,new,,2004-PGM,,sbk05,5.44,
results/trimmed/2004-pgm/blockmap_10_03-0014,new,,2004-PGM,,cw,30.2,
results/trimmed/2004-pgm/blockmap_20_03-0000,old,,2004-PGM,228.35,sbk05,8.69,0.296296
results/trimmed/2004-pgm/mastermind_03_08_03-0001,old,,2004-PGM,1.85,cd05,2.96,5.371382384218495E-10
results/trimmed/2004-pgm/blockmap_22_03-0007,new,,2004-PGM,,bklm16,504.88,
results/trimmed/2004-pgm/mastermind_04_08_03-0013,new,25,2004-PGM,13.287,d02,5.78,0
results/trimmed/2004-pgm/blockmap_20_02-0008,new,,2004-PGM,,d02,282.07,
results/trimmed/2004-pgm/mastermind_04_08_03-0013,new,129,2004-PGM,13.835,bklm16,0.64,0
results/trimmed/2004-pgm/blockmap_22_01-0012,old,,2004-PGM,2136.12,sbk05,496.5,
results/trimmed/2004-pgm/blockmap_15_02-0009,old,,2004-PGM,7.25,d02,31.81,0.003906249999999999
results/trimmed/2004-pgm/mastermind_06_08_03-0013,new,,2004-PGM,,cd06,6.46,
results/trimmed/2004-pgm/blockmap_15_03-0005,new,51,2004-PGM,13.078,sbk05,6.03,0
results/trimmed/2004-pgm/mastermind_04_08_03-0012,new,,2004-PGM,,sbk05,5.47,
results/trimmed/2004-pgm/blockmap_20_02-0004,new,,2004-PGM,,cw,2.71,
results/trimmed/2004-pgm/mastermind_04_08_03-0013,new,,2004-PGM,,cd05,5.8,
results/trimmed/2004-pgm/blockmap_20_03-0015,new,,2004-PGM,,cd06,280.98,
results/trimmed/2004-pgm/blockmap_20_03-0015,old,,2004-PGM,11.95,cd06,198.85,0.001943634596695821
results/trimmed/2004-pgm/blockmap_15_02-0009,old,,2004-PGM,0.48,bklm16,507.78,0.003906242
results/trimmed/2004-pgm/blockmap_10_03-0001,new,91,2004-PGM,13.543,cd06,4.36,0
results/trimmed/2004-pgm/blockmap_22_02-0011,old,,2004-PGM,0.36,bklm16,2497.12,
results/trimmed/2004-pgm/blockmap_22_02-0010,old,,2004-PGM,14.24,cd05,146.56,0.002066115702479339
results/trimmed/2004-pgm/blockmap_15_01-0015,old,,2004-PGM,6.67,cd05,81.12,0.0666666666666667
results/trimmed/2004-pgm/blockmap_15_03-0015,new,,2004-PGM,,cw,207.76,
results/trimmed/2004-pgm/blockmap_05_01-0003,old,,2004-PGM,2.03,cd06,2.84,0.4
results/trimmed/2004-pgm/blockmap_20_03-0015,new,,2004-PGM,,d02,267.14,
results/trimmed/2004-pgm/blockmap_15_02-0009,new,,2004-PGM,,d02,56.03,
results/trimmed/2004-pgm/mastermind_03_08_03-0001,old,,2004-PGM,0.06,sbk05,1.96,5.37138e-10
results/trimmed/2004-pgm/mastermind_03_08_05-0007,new,41,2004-PGM,15.704,cw,9.02,0
results/trimmed/2004-pgm/blockmap_20_02-0012,old,,2004-PGM,0.26,bklm16,2227.86,
results/trimmed/2004-pgm/blockmap_10_01-0015,old,,2004-PGM,4.37,cd06,18.81,0.09090909090909094
results/trimmed/2004-pgm/blockmap_20_02-0000,new,,2004-PGM,,cw,2.67,
results/trimmed/2004-pgm/blockmap_10_03-0015,new,,2004-PGM,,d02,20.4,
results/trimmed/2004-pgm/blockmap_20_01-0010,old,,2004-PGM,11.15,d02,69.36,0.05000000000000003
results/trimmed/2004-pgm/mastermind_03_08_05-0006,new,,2004-PGM,,bklm16,2.29,
results/trimmed/2004-pgm/blockmap_22_03-0014,old,,2004-PGM,0.35,bklm16,2512.94,
results/trimmed/2004-pgm/blockmap_10_02-0015,new,,2004-PGM,,d02,18.61,
results/trimmed/2004-pgm/blockmap_10_03-0015,old,,2004-PGM,0.47,bklm16,490.1,0.003472218
results/trimmed/2004-pgm/blockmap_20_02-0004,old,,2004-PGM,2000.22,sbk05,7.16,
results/trimmed/2004-pgm/mastermind_10_08_03-0014,old,,2004-PGM,6.3,cd05,264.87,9.369963581745084E-7
results/trimmed/2004-pgm/mastermind_03_08_05-0006,new,,2004-PGM,,cd05,10.43,
results/trimmed/2004-pgm/blockmap_22_02-0001,old,,2004-PGM,3.53,d02,2058.75,0.4648760330578514
results/trimmed/2004-pgm/mastermind_10_08_03-0003,new,,2004-PGM,,cd05,3.0,
results/trimmed/2004-pgm/mastermind_06_08_03-0013,new,,2004-PGM,,cw,2.57,
results/trimmed/2004-pgm/blockmap_15_02-0006,new,,2004-PGM,,sbk05,80.16,
results/trimmed/2004-pgm/blockmap_10_01-0006,old,,2004-PGM,4.77,cd05,9.96,0.09090909090909091
results/trimmed/2004-pgm/blockmap_05_03-0013,new,,2004-PGM,,cw,1.65,
results/trimmed/2004-pgm/blockmap_05_03-0003,old,,2004-PGM,0.27,bklm16,7.32,0.3644312
results/trimmed/2004-pgm/mastermind_06_08_03-0013,new,,2004-PGM,,sbk05,6.76,
results/trimmed/2004-pgm/blockmap_20_03-0009,old,,2004-PGM,0.54,sbk05,530.74,0.00010798
results/trimmed/2004-pgm/blockmap_15_01-0015,new,,2004-PGM,,bklm16,33.51,
results/trimmed/2004-pgm/mastermind_05_08_03-0012,old,,2004-PGM,2.52,sbk05,5.98,2.54422e-08
results/trimmed/2004-pgm/mastermind_05_08_03-0002,old,,2004-PGM,1.67,cd06,2.4,5.629499534213128E-13
results/trimmed/2004-pgm/mastermind_05_08_03-0002,old,,2004-PGM,0.23,bklm16,0.55,5.629504e-13
results/trimmed/2004-pgm/blockmap_22_03-0007,new,,2004-PGM,,cd06,548.2,
results/trimmed/2004-pgm/blockmap_22_02-0001,old,,2004-PGM,3.79,cd06,13.19,0.4648760330578514
results/trimmed/2004-pgm/mastermind_04_08_04-0006,old,,2004-PGM,0.08,sbk05,7.1,2.11758e-22
results/trimmed/2004-pgm/blockmap_15_02-0002,new,,2004-PGM,,bklm16,1.7,
results/trimmed/2004-pgm/blockmap_20_02-0007,old,,2004-PGM,11.36,cd06,97.78,0.002500000000000001
results/trimmed/2004-pgm/mastermind_10_08_03-0014,old,,2004-PGM,39.85,sbk05,9.26,9.36996e-07
results/trimmed/2004-pgm/blockmap_22_03-0007,old,,2004-PGM,14.09,cd05,171.17000000000002,8.218952905399858E-5
results/trimmed/2004-pgm/blockmap_20_02-0008,new,,2004-PGM,,sbk05,290.14,
results/trimmed/2004-pgm/blockmap_20_03-0000,new,,2004-PGM,,sbk05,8.46,
results/trimmed/2004-pgm/blockmap_05_02-0001,new,,2004-PGM,,cw,0.28,
results/trimmed/2004-pgm/blockmap_22_03-0007,new,,2004-PGM,,d02,1008.03,
results/trimmed/2004-pgm/blockmap_10_02-0002,old,,2004-PGM,1.62,cd06,2.14,0.0069444444444444415
results/trimmed/2004-pgm/blockmap_22_02-0015,new,,2004-PGM,,cd06,495.02,
results/trimmed/2004-pgm/blockmap_05_03-0013,new,,2004-PGM,,sbk05,4.45,
results/trimmed/2004-pgm/blockmap_15_03-0005,new,53,2004-PGM,12.915,cw,1.31,0.148382
results/trimmed/2004-pgm/blockmap_10_02-0015,old,,2004-PGM,5.04,cd06,20.82,0.013888888888888893
results/trimmed/2004-pgm/mastermind_04_08_04-0006,old,,2004-PGM,3.2,d02,7.69,2.117582368135754E-22
results/trimmed/2004-pgm/mastermind_10_08_03-0003,old,,2004-PGM,0.05,sbk05,1.93,2.8243e-16
results/trimmed/2004-pgm/blockmap_20_03-0009,new,,2004-PGM,,bklm16,271.4,
results/trimmed/2004-pgm/blockmap_15_02-0002,old,,2004-PGM,14.25,sbk05,5.56,0.5625
results/trimmed/2004-pgm/mastermind_05_08_03-0002,old,,2004-PGM,0.44,sbk05,1.92,5.6295e-13
results/trimmed/2004-pgm/blockmap_10_02-0015,old,,2004-PGM,4.68,cd05,153.03,0.013888888888888892
results/trimmed/2004-pgm/mastermind_05_08_03-0012,old,,2004-PGM,4.06,cd06,9.93,2.544215386358816E-8
results/trimmed/2004-pgm/blockmap_05_01-0011,new,,2004-PGM,,cd06,4.72,
results/trimmed/2004-pgm/blockmap_15_02-0002,new,,2004-PGM,,cd06,6.17,
results/trimmed/2004-pgm/blockmap_10_01-0008,old,,2004-PGM,0.15,sbk05,18.66,0.0909091
results/trimmed/2004-pgm/blockmap_20_02-0008,old,,2004-PGM,0.84,bklm16,2052.88,0.002500011
results/trimmed/2004-pgm/blockmap_20_01-0006,old,,2004-PGM,0.84,bklm16,1727.84,0.0500002
results/trimmed/2004-pgm/blockmap_10_02-0015,new,,2004-PGM,,sbk05,17.28,
results/trimmed/2004-pgm/mastermind_03_08_05-0006,new,,2004-PGM,,cd06,10.43,
results/trimmed/2004-pgm/blockmap_05_01-0011,new,21,2004-PGM,12.55,d02,4.0,0
results/trimmed/2004-pgm/mastermind_03_08_05-0005,old,,2004-PGM,1.73,cd06,2.35,7.098612125080126E-16
results/trimmed/2004-pgm/blockmap_22_01-0004,old,,2004-PGM,3.71,cd06,9.06,0.7727272727272725
results/trimmed/2004-pgm/blockmap_10_03-0008,old,,2004-PGM,4.58,cd06,10.85,0.0017361111111111125
results/trimmed/2004-pgm/blockmap_20_03-0015,old,,2004-PGM,10.21,cd05,2228.08,
results/trimmed/2004-pgm/blockmap_10_03-0008,new,,2004-PGM,,bklm16,10.33,
results/trimmed/2004-pgm/mastermind_04_08_04-0006,old,,2004-PGM,0.25,bklm16,130.68,2.117572e-22
results/trimmed/2004-pgm/blockmap_22_03-0007,old,,2004-PGM,15.28,cd06,171.79,8.218952905399858E-5
results/trimmed/2004-pgm/mastermind_04_08_03-0012,new,25,2004-PGM,13.183,d02,5.83,0
results/trimmed/2004-pgm/blockmap_05_02-0015,new,,2004-PGM,,bklm16,0.66,
results/trimmed/2004-pgm/blockmap_10_03-0015,new,,2004-PGM,,sbk05,18.5,
results/trimmed/2004-pgm/mastermind_03_08_05-0007,old,,2004-PGM,3.81,cd06,8.2,3.3848820329094567E-22
results/trimmed/2004-pgm/blockmap_20_03-0009,new,,2004-PGM,,d02,496.75,
results/trimmed/2004-pgm/blockmap_20_01-0002,new,,2004-PGM,,cd05,8.28,
results/trimmed/2004-pgm/blockmap_10_03-0014,old,,2004-PGM,4.96,cd06,23.18,0.013888888888888895
results/trimmed/2004-pgm/blockmap_20_03-0009,old,,2004-PGM,11.12,cd06,92.36,1.0797969981643453E-4
results/trimmed/2004-pgm/blockmap_20_03-0015,new,,2004-PGM,,sbk05,267.59,
results/trimmed/2004-pgm/blockmap_20_02-0007,old,,2004-PGM,11.81,cd05,98.28999999999999,0.002500000000000001
results/trimmed/2004-pgm/blockmap_05_01-0011,old,,2004-PGM,2.41,d02,4.48,0.20000000000000004
results/trimmed/2004-pgm/mastermind_03_08_05-0005,old,,2004-PGM,0.07,sbk05,2.03,7.09861e-16
results/trimmed/2005-ijcai/hailfinder-0012,old,,2005-IJCAI,13.04,d02,1048.81,1.916937045431711E-8
results/trimmed/2005-ijcai/water-0013,old,,2005-IJCAI,1.54,cd05,2.55,8.273205577497343E10
results/trimmed/2005-ijcai/munin4-0009,old,,2005-IJCAI,3.55,cd05,4.59,Inf
results/trimmed/2005-ijcai/munin1-0012,old,,2005-IJCAI,7.82,d02,1225.65,4.631782770509006E136
results/trimmed/2005-ijcai/munin4-0000,new,4,2005-IJCAI,8.034,cd05,1.31,0.03125
results/trimmed/2005-ijcai/munin2-0006,new,44,2005-IJCAI,51.726,cd06,3.9,0
results/trimmed/2005-ijcai/blockmap_05_03-0005,new,19,2005-IJCAI,11.243,d02,1.78,0
results/trimmed/2005-ijcai/munin4-0001,new,5,2005-IJCAI,7.742,d02,1.4,0
results/trimmed/2005-ijcai/munin1-0001,new,5,2005-IJCAI,7.269,cd06,2.04,0
results/trimmed/2005-ijcai/munin4-0006,old,,2005-IJCAI,2.98,bklm16,4.28,7.209151e+55
results/trimmed/2005-ijcai/munin4-0015,old,,2005-IJCAI,1.7,cd05,1.78,
results/trimmed/2005-ijcai/mildew-0004,new,10,2005-IJCAI,7.977,sbk05,1.31,0
results/trimmed/2005-ijcai/hailfinder-0012,new,24,2005-IJCAI,12.634,sbk05,1.61,0
results/trimmed/2005-ijcai/munin2-0005,new,7,2005-IJCAI,8.481,d02,1.53,0
results/trimmed/2005-ijcai/mildew-0004,new,10,2005-IJCAI,8.082,cd05,1.35,0
results/trimmed/2005-ijcai/munin3-0007,old,,2005-IJCAI,1.99,cd05,3.17,Inf
results/trimmed/2005-ijcai/students_03_02-0013,old,,2005-IJCAI,0.2,bklm16,6.88,0.4015913
results/trimmed/2005-ijcai/water-0008,old,,2005-IJCAI,0.12,bklm16,0.19,
results/trimmed/2005-ijcai/blockmap_05_03-0005,new,46,2005-IJCAI,12.509,bklm16,0.18,0
results/trimmed/2005-ijcai/munin4-0009,old,,2005-IJCAI,0.18,sbk05,4.77,1.23846e-37
results/trimmed/2005-ijcai/munin3-0013,new,37,2005-IJCAI,,cw,2.45,
results/trimmed/2005-ijcai/alarm-0001,old,,2005-IJCAI,1.12,cd05,1.51,2.6976965526720004E-4
results/trimmed/2005-ijcai/munin3-0013,old,,2005-IJCAI,1391.18,sbk05,3.87,
results/trimmed/2005-ijcai/munin4-0001,new,5,2005-IJCAI,7.469,cd05,1.38,0
results/trimmed/2005-ijcai/diabetes-0015,old,,2005-IJCAI,14.6,cd06,618.96,1.0719011394208403E150
results/trimmed/2005-ijcai/munin4-0000,new,4,2005-IJCAI,8.156,d02,1.31,0.03125
results/trimmed/2005-ijcai/mildew-0004,new,8,2005-IJCAI,8.265,bklm16,0.16,0
results/trimmed/2005-ijcai/alarm-0001,new,3,2005-IJCAI,9.624,cd06,1.33,3.63798e-12
results/trimmed/2005-ijcai/alarm-0010,new,14,2005-IJCAI,11.275,cd05,1.37,0
results/trimmed/2005-ijcai/munin1-0001,new,19,2005-IJCAI,11.327,bklm16,0.16,0
results/trimmed/2005-ijcai/alarm-0001,old,,2005-IJCAI,1.13,cd06,1.51,2.6976965526720004E-4
results/trimmed/2005-ijcai/munin4-0000,old,,2005-IJCAI,1.14,cd06,1.54,1.0
results/trimmed/2005-ijcai/munin1-0015,old,,2005-IJCAI,1212.34,sbk05,2.03,
results/trimmed/2005-ijcai/water-0008,new,9,2005-IJCAI,7.386,bklm16,0.2,4.81036e+11
results/trimmed/2005-ijcai/munin4-0006,new,18,2005-IJCAI,11.623,d02,1.93,0
results/trimmed/2005-ijcai/munin1-0015,new,56,2005-IJCAI,,cw,0.58,
results/trimmed/2005-ijcai/tcc4f.obfuscated-0004,old,,2005-IJCAI,1.14,cd05,2.0,1.9639703785598308E-43
results/trimmed/2005-ijcai/munin3-0013,old,,2005-IJCAI,3.77,cd06,107.1,Inf
results/trimmed/2005-ijcai/munin1-0015,old,,2005-IJCAI,9.84,d02,1007.17,6.7377324954626674E134
results/trimmed/2005-ijcai/tcc4f.obfuscated-0004,new,2,2005-IJCAI,8.365,sbk05,1.39,0
results/trimmed/2005-ijcai/mildew-0004,new,9,2005-IJCAI,8.666,cw,0.13,2.52173e-06
results/trimmed/2005-ijcai/students_03_02-0013,new,36,2005-IJCAI,11.438,cd06,1.83,0
results/trimmed/2005-ijcai/hailfinder-0006,old,,2005-IJCAI,1.9,d02,3.28,4.210457070234165E-6
results/trimmed/2005-ijcai/munin1-0012,new,57,2005-IJCAI,22.278,cd05,2.23,0
results/trimmed/2005-ijcai/munin4-0006,old,,2005-IJCAI,1.37,cd05,1.91,7.209142239010728E55
results/trimmed/2005-ijcai/munin1-0012,new,55,2005-IJCAI,19.481,cd06,2.44,0
results/trimmed/2005-ijcai/alarm-0001,old,,2005-IJCAI,0.12,bklm16,0.34,0.0002697696
results/trimmed/2005-ijcai/munin4-0010,old,,2005-IJCAI,1.9,d02,30.7,Inf
results/trimmed/2005-ijcai/munin3-0007,new,,2005-IJCAI,,bklm16,0.66,
results/trimmed/2005-ijcai/munin3-0007,new,,2005-IJCAI,,cd05,3.62,
results/trimmed/2005-ijcai/munin1-0010,old,,2005-IJCAI,1.09,sbk05,1.66,2.48099e-06
results/trimmed/2005-ijcai/munin1-0001,old,,2005-IJCAI,0.15,bklm16,0.6,2768766000000.0
results/trimmed/2005-ijcai/tcc4f.obfuscated-0012,new,10,2005-IJCAI,10.225,sbk05,1.64,0
results/trimmed/2005-ijcai/water-0013,new,37,2005-IJCAI,19.349,bklm16,0.27,inf
results/trimmed/2005-ijcai/students_03_02-0008,old,,2005-IJCAI,0.04,sbk05,2.12,4.04543e-07
results/trimmed/2005-ijcai/munin2-0006,old,,2005-IJCAI,0.26,sbk05,3.27,9.69378e-45
results/trimmed/2005-ijcai/munin2-0005,old,,2005-IJCAI,0.15,bklm16,0.85,243897800000000.0
results/trimmed/2005-ijcai/munin2-0006,new,38,2005-IJCAI,119.274,sbk05,3.28,0
results/trimmed/2005-ijcai/alarm-0010,new,12,2005-IJCAI,11.16,sbk05,1.4,0
results/trimmed/2005-ijcai/munin4-0009,new,44,2005-IJCAI,103.187,bklm16,0.59,inf
results/trimmed/2005-ijcai/munin3-0007,old,,2005-IJCAI,2.79,sbk05,4.22,7.87408e-18
results/trimmed/2005-ijcai/water-0008,old,,2005-IJCAI,1.18,cd05,1.49,7.409330797974382E7
results/trimmed/2005-ijcai/munin4-0015,old,,2005-IJCAI,1.84,d02,1.84,
results/trimmed/2005-ijcai/diabetes-0015,old,,2005-IJCAI,1220.42,sbk05,8.07,
results/trimmed/2005-ijcai/munin4-0006,new,18,2005-IJCAI,13.39,cd05,1.34,0
results/trimmed/2005-ijcai/munin1-0001,old,,2005-IJCAI,0.04,sbk05,1.4,2.76877e-10
results/trimmed/2005-ijcai/munin4-0010,old,,2005-IJCAI,2.02,cd06,3.42,Inf
results/trimmed/2005-ijcai/tcc4f.obfuscated-0012,old,,2005-IJCAI,1.56,cd05,1.92,5.322237470967014E-4
results/trimmed/2005-ijcai/pigs-0004,new,3,2005-IJCAI,9.108,cd05,1.46,0
results/trimmed/2005-ijcai/munin4-0009,new,48,2005-IJCAI,52.918,cd06,3.8,0
results/trimmed/2005-ijcai/pigs-0004,new,3,2005-IJCAI,9.603,d02,1.49,0
results/trimmed/2005-ijcai/alarm-0010,old,,2005-IJCAI,1.24,cd05,1.67,0.013061216203668638
results/trimmed/2005-ijcai/munin4-0009,old,,2005-IJCAI,2.47,cd06,5.6,Inf
results/trimmed/2005-ijcai/diabetes-0015,new,,2005-IJCAI,,d02,9.7,
results/trimmed/2005-ijcai/tcc4f.obfuscated-0012,old,,2005-IJCAI,0.12,bklm16,1039.84,
results/trimmed/2005-ijcai/munin3-0013,new,,2005-IJCAI,,cd06,4.78,
results/trimmed/2005-ijcai/hailfinder-0006,old,,2005-IJCAI,3.27,cd06,1.47,4.210457070234165E-6
results/trimmed/2005-ijcai/munin3-0013,old,,2005-IJCAI,0.14,bklm16,0.71,
results/trimmed/2005-ijcai/hailfinder-0012,old,,2005-IJCAI,1.29,cd06,1.81,1.9169370454317106E-8
results/trimmed/2005-ijcai/munin2-0005,old,,2005-IJCAI,1.16,d02,1.54,2.4389779205250003E14
results/trimmed/2005-ijcai/munin3-0007,new,,2005-IJCAI,,d02,3.68,
results/trimmed/2005-ijcai/munin3-0013,new,,2005-IJCAI,,bklm16,0.73,
results/trimmed/2005-ijcai/students_03_02-0013,old,,2005-IJCAI,1.52,d02,2.92,0.4015913795918369
results/trimmed/2005-ijcai/tcc4f.obfuscated-0004,new,2,2005-IJCAI,8.442,cd06,1.39,0
results/trimmed/2005-ijcai/munin4-0010,new,,2005-IJCAI,,d02,4.89,
results/trimmed/2005-ijcai/munin4-0009,new,,2005-IJCAI,,d02,6.26,
results/trimmed/2005-ijcai/diabetes-0008,new,,2005-IJCAI,,cw,9.19,
results/trimmed/2005-ijcai/munin2-0005,new,29,2005-IJCAI,11.129,bklm16,0.29,0
results/trimmed/2005-ijcai/mildew-0012,old,,2005-IJCAI,3.64,d02,1143.64,0.38519824992341345
results/trimmed/2005-ijcai/alarm-0001,new,3,2005-IJCAI,6.984,d02,1.33,0
results/trimmed/2005-ijcai/munin4-0000,old,,2005-IJCAI,1.18,cd05,1.46,1.0
results/trimmed/2005-ijcai/water-0013,new,39,2005-IJCAI,542.443,cw,0.46,1.7167e+24
results/trimmed/2005-ijcai/munin1-0012,old,,2005-IJCAI,9.58,cd05,532.59,4.6317827705090055E136
results/trimmed/2005-ijcai/munin2-0005,new,8,2005-IJCAI,8.246,sbk05,1.7,0
results/trimmed/2005-ijcai/munin3-0013,new,,2005-IJCAI,,sbk05,4.96,
results/trimmed/2005-ijcai/alarm-0001,old,,2005-IJCAI,1.15,d02,1.39,2.6976965526720004E-4
results/trimmed/2005-ijcai/munin4-0015,new,,2005-IJCAI,,cd05,4.3,
results/trimmed/2005-ijcai/pigs-0004,old,,2005-IJCAI,1.2,d02,1.99,2.8298997121333476E-73
results/trimmed/2005-ijcai/munin2-0006,old,,2005-IJCAI,0.16,bklm16,0.54,
results/trimmed/2005-ijcai/munin2-0005,old,,2005-IJCAI,0.04,sbk05,1.36,2.43557e-28
results/trimmed/2005-ijcai/mildew-0012,new,,2005-IJCAI,,cw,10.91,
results/trimmed/2005-ijcai/tcc4f.obfuscated-0012,new,20,2005-IJCAI,13.931,cd05,1.67,0
results/trimmed/2005-ijcai/munin1-0001,new,5,2005-IJCAI,9.359,cw,0.13,2.76877e+12
results/trimmed/2005-ijcai/students_03_02-0013,old,,2005-IJCAI,1.65,cd05,2.88,0.40159137959183683
results/trimmed/2005-ijcai/hailfinder-0012,new,30,2005-IJCAI,13.003,cd06,1.59,0
results/trimmed/2005-ijcai/tcc4f.obfuscated-0012,old,,2005-IJCAI,1.37,cd06,1.97,5.322237470967014E-4
results/trimmed/2005-ijcai/water-0008,new,9,2005-IJCAI,7.713,d02,1.33,0
results/trimmed/2005-ijcai/munin2-0006,old,,2005-IJCAI,2.18,cd06,3.16,Inf
results/trimmed/2005-ijcai/tcc4f.obfuscated-0004,old,,2005-IJCAI,1.15,cd06,1.58,1.9639703785598308E-43
results/trimmed/2005-ijcai/munin4-0001,old,,2005-IJCAI,0.14,bklm16,1.11,9.235638e+16
results/trimmed/2005-ijcai/water-0013,new,38,2005-IJCAI,15.9,cd06,1.83,0
results/trimmed/2005-ijcai/munin4-0001,old,,2005-IJCAI,1.31,cd06,1.61,9.23563265625E16
results/trimmed/2005-ijcai/tcc4f.obfuscated-0012,new,10,2005-IJCAI,13.752,d02,1.9,0
results/trimmed/2005-ijcai/mastermind_03_08_03-0011,new,20,2005-IJCAI,11.772,d02,3.09,0
results/trimmed/2005-ijcai/munin3-0007,new,43,2005-IJCAI,46.908,cd06,3.62,0
results/trimmed/2005-ijcai/alarm-0001,new,10,2005-IJCAI,9.194,bklm16,0.15,0
results/trimmed/2005-ijcai/munin4-0001,new,6,2005-IJCAI,7.145,sbk05,1.54,0
results/trimmed/2005-ijcai/munin1-0010,new,46,2005-IJCAI,14.41,cd05,1.67,0
results/trimmed/2005-ijcai/munin4-0010,new,44,2005-IJCAI,,cw,1.82,
results/trimmed/2005-ijcai/tcc4f.obfuscated-0004,new,38,2005-IJCAI,12.154,bklm16,0.17,0
results/trimmed/2005-ijcai/pigs-0004,new,4,2005-IJCAI,6.744,sbk05,1.42,0
results/trimmed/2005-ijcai/munin4-0006,new,19,2005-IJCAI,13.655,cw,0.21,7.20914e+55
results/trimmed/2005-ijcai/munin1-0001,old,,2005-IJCAI,1.15,d02,1.42,2.768765571E12
results/trimmed/2005-ijcai/munin1-0015,old,,2005-IJCAI,13.26,cd06,348.48,6.7377324954626674E134
results/trimmed/2005-ijcai/mildew-0004,old,,2005-IJCAI,1.15,cd05,1.6,2.5217255962175846E-6
results/trimmed/2005-ijcai/students_03_02-0008,new,20,2005-IJCAI,11.464,d02,2.05,0
results/trimmed/2005-ijcai/munin1-0010,new,45,2005-IJCAI,,cw,0.34,
results/trimmed/2005-ijcai/water-0008,new,16,2005-IJCAI,11.21,cw,0.14,0
results/trimmed/2005-ijcai/munin1-0001,old,,2005-IJCAI,1.16,cd06,1.51,2.768765571E12
results/trimmed/2005-ijcai/diabetes-0008,new,,2005-IJCAI,,bklm16,1.06,
results/trimmed/2005-ijcai/water-0008,old,,2005-IJCAI,1.21,cd06,1.58,7.409330797974384E7
results/trimmed/2005-ijcai/munin1-0015,old,,2005-IJCAI,10.32,cd05,716.35,6.737732495462667E134
results/trimmed/2005-ijcai/munin4-0009,old,,2005-IJCAI,0.24,bklm16,97.38,
results/trimmed/2005-ijcai/tcc4f.obfuscated-0004,old,,2005-IJCAI,0.04,sbk05,1.36,1.96397e-43
results/trimmed/2005-ijcai/diabetes-0008,new,,2005-IJCAI,,sbk05,7.17,
results/trimmed/2005-ijcai/alarm-0001,new,3,2005-IJCAI,7.819,cd05,1.31,3.63798e-12
results/trimmed/2005-ijcai/alarm-0001,new,3,2005-IJCAI,6.734,cw,0.13,0.00026977
results/trimmed/2005-ijcai/alarm-0010,new,78,2005-IJCAI,11.189,bklm16,0.16,0
results/trimmed/2005-ijcai/tcc4f.obfuscated-0012,new,979,2005-IJCAI,,bklm16,0.2,
results/trimmed/2005-ijcai/munin1-0012,old,,2005-IJCAI,8.75,cd06,343.31,4.631782770509006E136
results/trimmed/2005-ijcai/water-0013,new,37,2005-IJCAI,30.564,cd05,1.73,0
results/trimmed/2005-ijcai/mildew-0012,new,,2005-IJCAI,,cd06,5.77,
results/trimmed/2005-ijcai/blockmap_05_03-0005,old,,2005-IJCAI,0.1,sbk05,1.73,0.364431
