instance,novelty,width,dataset,inference_time,encoding,encoding_time,answer
results/original/DQMR/qmr-70/or-70-10-5-10,old,,DQMR-70,138.6,bklm16,28.71,0.09712721
results/original/DQMR/qmr-70/or-70-5-2-30,old,,DQMR-70,0.81,cd06,1.28,1.3772888779375659E-5
results/original/DQMR/qmr-70/or-70-10-8-10,old,,DQMR-70,1.82,d02,162.03,0.0984770902183612
results/original/DQMR/qmr-70/or-70-10-6-30,new,58,DQMR-70,11.154,cd05,1.32,0
results/original/DQMR/qmr-70/or-70-5-8-30,old,,DQMR-70,0.03,sbk05,1.33,1.21754e-06
results/original/DQMR/qmr-70/or-70-5-10-30,new,29,DQMR-70,10.882,d02,1.28,0
results/original/DQMR/qmr-70/or-70-10-10-40,new,64,DQMR-70,10.971,cd05,1.36,0
results/original/DQMR/qmr-70/or-70-20-7-10,old,,DQMR-70,7.99,cd06,34.7,0.005891447184414478
results/original/DQMR/qmr-70/or-70-10-4-30,old,,DQMR-70,1.66,cd06,2.68,6.710306577209495E-6
results/original/DQMR/qmr-70/or-70-5-5-40,new,58,DQMR-70,12.414,cd05,1.25,0
results/original/DQMR/qmr-70/or-70-5-8-10,new,62,DQMR-70,,cd05,1.41,
results/original/DQMR/qmr-70/or-70-5-9-20,old,,DQMR-70,0.19,bklm16,1.66,0.0003925245
results/original/DQMR/qmr-70/or-70-20-3-10,new,64,DQMR-70,75.5,cd06,1.33,0
results/original/DQMR/qmr-70/or-70-20-8-30,old,,DQMR-70,8.54,bklm16,3.94,8.267447e-06
results/original/DQMR/qmr-70/or-70-5-6-10,old,,DQMR-70,1017.73,sbk05,1.61,
results/original/DQMR/qmr-70/or-70-20-9-30,old,,DQMR-70,0.8,cd05,1.29,4.875872007373443E-7
results/original/DQMR/qmr-70/or-70-5-2-10,old,,DQMR-70,2.11,cd05,9.07,0.05963441281063515
results/original/DQMR/qmr-70/or-70-10-1-40,new,28,DQMR-70,10.859,cw,0.12,6.28709e-07
results/original/DQMR/qmr-70/or-70-20-9-40,old,,DQMR-70,0.81,cd06,1.48,8.512473201594143E-9
results/original/DQMR/qmr-70/or-70-20-1-10,new,62,DQMR-70,11.272,cd05,1.41,0
results/original/DQMR/qmr-70/or-70-10-4-40,new,30,DQMR-70,10.943,d02,1.36,0
results/original/DQMR/qmr-70/or-70-20-10-40,new,31,DQMR-70,10.874,cw,0.12,2.22907e-07
results/original/DQMR/qmr-70/or-70-5-2-20,new,29,DQMR-70,11.07,sbk05,1.37,0
results/original/DQMR/qmr-70/or-70-10-2-10,new,61,DQMR-70,12.522,cd06,1.34,0
results/original/DQMR/qmr-70/or-70-5-4-40,old,,DQMR-70,0.03,sbk05,1.17,1.55998e-07
results/original/DQMR/qmr-70/or-70-5-1-10,new,27,DQMR-70,10.879,d02,1.48,0
results/original/DQMR/qmr-70/or-70-5-2-20,new,29,DQMR-70,10.867,d02,1.41,0
results/original/DQMR/qmr-70/or-70-10-6-20,old,,DQMR-70,1.49,bklm16,2.32,0.001029678
results/original/DQMR/qmr-70/or-70-20-5-40,old,,DQMR-70,0.56,bklm16,1.8,5.592797e-07
results/original/DQMR/qmr-70/or-70-5-9-30,old,,DQMR-70,0.78,d02,1.04,1.1457189832672127E-6
results/original/DQMR/qmr-70/or-70-20-8-10,old,,DQMR-70,292.73,bklm16,699.19,
results/original/DQMR/qmr-70/or-70-20-7-40,new,63,DQMR-70,10.874,cd06,1.49,0
results/original/DQMR/qmr-70/or-70-10-6-20,new,58,DQMR-70,16.26,cd05,1.28,0
results/original/DQMR/qmr-70/or-70-5-10-20,new,29,DQMR-70,10.981,cw,0.13,0.00250509
results/original/DQMR/qmr-70/or-70-20-8-40,new,30,DQMR-70,10.874,sbk05,1.34,0
results/original/DQMR/qmr-70/or-70-10-9-10,old,,DQMR-70,6.68,bklm16,2.92,0.005858109
results/original/DQMR/qmr-70/or-70-10-5-40,new,86,DQMR-70,10.836,bklm16,0.1,0
results/original/DQMR/qmr-70/or-70-10-4-40,old,,DQMR-70,0.11,sbk05,1.25,1.08888e-06
results/original/DQMR/qmr-70/or-70-20-6-20,new,29,DQMR-70,13.373,sbk05,1.2,0
results/original/DQMR/qmr-70/or-70-5-10-30,old,,DQMR-70,0.92,cd05,1.34,6.042014130379953E-4
results/original/DQMR/qmr-70/or-70-5-7-40,new,28,DQMR-70,10.879,cw,0.12,1.97425e-05
results/original/DQMR/qmr-70/or-70-5-10-10,new,61,DQMR-70,12.562,cd06,1.36,0
results/original/DQMR/qmr-70/or-70-5-4-10,new,31,DQMR-70,12.378,sbk05,1.3,0
results/original/DQMR/qmr-70/or-70-20-3-20,old,,DQMR-70,3.44,cd05,38.09,5.7147188549204475E-5
results/original/DQMR/qmr-70/or-70-10-10-20,new,64,DQMR-70,11.127,cd05,1.41,0
results/original/DQMR/qmr-70/or-70-5-10-20,old,,DQMR-70,0.98,cd05,1.53,0.002505087898014961
results/original/DQMR/qmr-70/or-70-5-8-20,new,101,DQMR-70,12.143,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-20-9-20,new,95,DQMR-70,10.922,bklm16,0.11,0
results/original/DQMR/qmr-70/or-70-10-6-30,new,60,DQMR-70,10.896,cd06,1.35,0
results/original/DQMR/qmr-70/or-70-20-6-40,new,29,DQMR-70,10.882,cw,0.12,1.71205e-06
results/original/DQMR/qmr-70/or-70-20-6-30,new,29,DQMR-70,10.861,cw,0.12,2.67507e-06
results/original/DQMR/qmr-70/or-70-5-8-10,old,,DQMR-70,16.24,sbk05,1.24,0.00855942
results/original/DQMR/qmr-70/or-70-5-3-40,old,,DQMR-70,0.03,sbk05,1.29,0.00384725
results/original/DQMR/qmr-70/or-70-5-8-40,new,70,DQMR-70,11.557,cd06,2.07,0
results/original/DQMR/qmr-70/or-70-5-2-40,new,83,DQMR-70,10.913,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-20-2-20,new,28,DQMR-70,10.888,d02,1.3,0
results/original/DQMR/qmr-70/or-70-10-6-20,old,,DQMR-70,2.06,d02,553.82,0.0010296812926547394
results/original/DQMR/qmr-70/or-70-10-4-20,old,,DQMR-70,304.46,bklm16,37.2,
results/original/DQMR/qmr-70/or-70-20-6-30,new,58,DQMR-70,11.162,cd05,1.45,0
results/original/DQMR/qmr-70/or-70-10-8-40,new,29,DQMR-70,10.887,cw,0.12,2.14948e-06
results/original/DQMR/qmr-70/or-70-5-1-40,new,27,DQMR-70,10.996,cw,0.13,0.000134334
results/original/DQMR/qmr-70/or-70-10-7-20,old,,DQMR-70,1.67,cd05,4.38,2.7605897886604376E-4
results/original/DQMR/qmr-70/or-70-20-8-20,new,60,DQMR-70,14.032,cd05,1.38,0
results/original/DQMR/qmr-70/or-70-20-8-20,old,,DQMR-70,15.59,cd06,114.9,0.0030784403538515956
results/original/DQMR/qmr-70/or-70-10-6-10,old,,DQMR-70,351.64,sbk05,1.38,0.0619961
results/original/DQMR/qmr-70/or-70-5-6-30,new,33,DQMR-70,10.847,cw,0.12,0.0184455
results/original/DQMR/qmr-70/or-70-10-9-40,new,30,DQMR-70,10.862,sbk05,1.42,0
results/original/DQMR/qmr-70/or-70-10-10-10,old,,DQMR-70,448.63,sbk05,1.22,0.0557965
results/original/DQMR/qmr-70/or-70-20-8-10,new,30,DQMR-70,10.886,cw,0.12,0.034844
results/original/DQMR/qmr-70/or-70-10-7-40,old,,DQMR-70,0.03,sbk05,1.36,1.31828e-09
results/original/DQMR/qmr-70/or-70-20-6-30,old,,DQMR-70,0.08,bklm16,2.02,0.0
results/original/DQMR/qmr-70/or-70-20-2-30,new,62,DQMR-70,11.94,cd06,1.24,0
results/original/DQMR/qmr-70/or-70-5-10-10,old,,DQMR-70,1.68,d02,1010.84,0.00542373896405992
results/original/DQMR/qmr-70/or-70-20-10-30,old,,DQMR-70,49.52,sbk05,1.21,5.73132e-05
results/original/DQMR/qmr-70/or-70-20-2-10,new,28,DQMR-70,10.923,d02,1.32,0
results/original/DQMR/qmr-70/or-70-10-6-10,old,,DQMR-70,3.05,d02,1001.14,0.06199610755294435
results/original/DQMR/qmr-70/or-70-20-8-40,new,30,DQMR-70,11.128,d02,1.16,0
results/original/DQMR/qmr-70/or-70-20-9-20,old,,DQMR-70,0.12,bklm16,2.2,9.720467e-06
results/original/DQMR/qmr-70/or-70-10-1-10,old,,DQMR-70,1.74,cd06,2.1,0.003425326349294518
results/original/DQMR/qmr-70/or-70-20-1-30,new,30,DQMR-70,10.873,cw,0.12,1.89175e-06
results/original/DQMR/qmr-70/or-70-10-2-40,old,,DQMR-70,1.0,cd05,1.7,3.1204086209695296E-7
results/original/DQMR/qmr-70/or-70-10-10-40,old,,DQMR-70,0.75,cd06,1.11,7.069650490151057E-4
results/original/DQMR/qmr-70/or-70-10-5-10,new,58,DQMR-70,11.328,cd06,1.32,0
results/original/DQMR/qmr-70/or-70-5-1-30,old,,DQMR-70,0.03,sbk05,1.17,0.00015668
results/original/DQMR/qmr-70/or-70-20-7-10,new,99,DQMR-70,10.849,bklm16,0.1,0
results/original/DQMR/qmr-70/or-70-10-8-20,old,,DQMR-70,1.07,d02,2.31,6.849608963890214E-4
results/original/DQMR/qmr-70/or-70-5-9-20,new,62,DQMR-70,11.016,cd06,1.29,0
results/original/DQMR/qmr-70/or-70-10-8-10,new,29,DQMR-70,10.889,cw,0.13,0.0984771
results/original/DQMR/qmr-70/or-70-20-10-30,new,31,DQMR-70,11.772,sbk05,1.26,0
results/original/DQMR/qmr-70/or-70-20-4-40,new,91,DQMR-70,10.894,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-5-2-40,old,,DQMR-70,0.79,cd06,1.3,9.618121909589144E-6
results/original/DQMR/qmr-70/or-70-5-5-40,new,66,DQMR-70,10.893,cd06,1.39,0
results/original/DQMR/qmr-70/or-70-10-4-10,old,,DQMR-70,297.89,bklm16,174.6,
results/original/DQMR/qmr-70/or-70-10-3-30,new,29,DQMR-70,10.899,sbk05,1.3,0
results/original/DQMR/qmr-70/or-70-10-4-30,old,,DQMR-70,9.79,sbk05,1.17,6.71031e-06
results/original/DQMR/qmr-70/or-70-5-3-10,new,75,DQMR-70,11.081,cd06,1.44,0
results/original/DQMR/qmr-70/or-70-20-10-30,new,31,DQMR-70,10.906,cw,0.17,5.70588e-05
results/original/DQMR/qmr-70/or-70-10-2-10,old,,DQMR-70,12.43,cd05,562.49,0.019613511364532325
results/original/DQMR/qmr-70/or-70-20-4-30,new,32,DQMR-70,10.922,sbk05,1.36,0
results/original/DQMR/qmr-70/or-70-10-3-20,new,29,DQMR-70,10.999,sbk05,1.23,0
results/original/DQMR/qmr-70/or-70-5-3-40,old,,DQMR-70,0.07,bklm16,1.77,0.003847243
results/original/DQMR/qmr-70/or-70-10-10-10,old,,DQMR-70,9.45,d02,1030.15,0.05579649679764992
results/original/DQMR/qmr-70/or-70-20-4-40,new,32,DQMR-70,10.887,cw,0.13,6.2721e-10
results/original/DQMR/qmr-70/or-70-10-2-30,old,,DQMR-70,0.04,sbk05,1.2,0.000178392
results/original/DQMR/qmr-70/or-70-5-4-10,new,68,DQMR-70,12.145,cd06,1.29,0
results/original/DQMR/qmr-70/or-70-5-9-40,old,,DQMR-70,0.81,cd05,1.25,3.9170102043111477E-7
results/original/DQMR/qmr-70/or-70-20-5-40,old,,DQMR-70,1.05,cd05,1.61,5.592785690607826E-7
results/original/DQMR/qmr-70/or-70-20-7-20,new,29,DQMR-70,10.867,sbk05,1.44,0
results/original/DQMR/qmr-70/or-70-5-9-10,new,29,DQMR-70,11.14,sbk05,1.19,0
results/original/DQMR/qmr-70/or-70-5-10-30,old,,DQMR-70,0.05,sbk05,1.2,0.000604201
results/original/DQMR/qmr-70/or-70-10-1-20,old,,DQMR-70,0.08,sbk05,1.31,0.000235952
results/original/DQMR/qmr-70/or-70-20-5-20,new,29,DQMR-70,10.856,cw,0.12,0.00113335
results/original/DQMR/qmr-70/or-70-20-8-10,new,86,DQMR-70,11.235,bklm16,0.25,0
results/original/DQMR/qmr-70/or-70-20-6-40,old,,DQMR-70,0.85,d02,1.21,1.712045658570975E-6
results/original/DQMR/qmr-70/or-70-10-6-20,new,29,DQMR-70,10.948,sbk05,1.3,0
results/original/DQMR/qmr-70/or-70-5-5-10,old,,DQMR-70,9.85,sbk05,1.41,0.323534
results/original/DQMR/qmr-70/or-70-20-10-40,new,71,DQMR-70,10.907,cd06,1.45,0
results/original/DQMR/qmr-70/or-70-20-3-10,old,,DQMR-70,0.65,cd05,1037.98,
results/original/DQMR/qmr-70/or-70-5-7-20,old,,DQMR-70,1.58,d02,65.72,0.002670448188123977
results/original/DQMR/qmr-70/or-70-10-5-40,new,58,DQMR-70,10.899,cd06,1.41,0
results/original/DQMR/qmr-70/or-70-10-8-10,old,,DQMR-70,8.74,bklm16,4.17,0.09847677
results/original/DQMR/qmr-70/or-70-20-9-20,old,,DQMR-70,0.79,cd05,1.08,9.72044702589449E-6
results/original/DQMR/qmr-70/or-70-20-8-40,new,30,DQMR-70,10.854,cw,0.12,7.41349e-08
results/original/DQMR/qmr-70/or-70-10-7-40,new,31,DQMR-70,10.862,sbk05,1.08,0
results/original/DQMR/qmr-70/or-70-5-10-30,old,,DQMR-70,0.87,cd06,1.24,6.042014130379953E-4
results/original/DQMR/qmr-70/or-70-20-6-40,old,,DQMR-70,0.03,sbk05,1.36,1.71205e-06
results/original/DQMR/qmr-70/or-70-20-5-20,old,,DQMR-70,3.78,cd05,40.51,0.0011335266437099236
results/original/DQMR/qmr-70/or-70-20-4-10,old,,DQMR-70,293.37,bklm16,505.95,
results/original/DQMR/qmr-70/or-70-5-3-10,old,,DQMR-70,0.05,sbk05,1.36,0.128512
results/original/DQMR/qmr-70/or-70-20-8-20,new,30,DQMR-70,10.881,sbk05,1.28,0
results/original/DQMR/qmr-70/or-70-10-2-30,old,,DQMR-70,1.21,d02,29.9,1.783915833260235E-4
results/original/DQMR/qmr-70/or-70-10-3-30,old,,DQMR-70,0.95,d02,1.14,5.548183260751068E-6
results/original/DQMR/qmr-70/or-70-10-8-20,new,58,DQMR-70,12.702,cd05,1.48,0
results/original/DQMR/qmr-70/or-70-5-1-10,new,54,DQMR-70,15.001,cd05,1.21,0
results/original/DQMR/qmr-70/or-70-10-2-20,new,56,DQMR-70,12.786,cd05,1.66,0
results/original/DQMR/qmr-70/or-70-10-4-10,old,,DQMR-70,21.54,d02,1027.3,0.003604014057642922
results/original/DQMR/qmr-70/or-70-10-9-10,old,,DQMR-70,1.12,cd06,2.02,0.005858127346008598
results/original/DQMR/qmr-70/or-70-5-7-10,old,,DQMR-70,304.95,bklm16,62.23,
results/original/DQMR/qmr-70/or-70-5-6-30,new,75,DQMR-70,10.928,cd06,1.38,0
results/original/DQMR/qmr-70/or-70-5-10-40,old,,DQMR-70,0.04,sbk05,1.18,2.06592e-05
results/original/DQMR/qmr-70/or-70-10-1-40,old,,DQMR-70,0.73,cd05,1.25,6.287233632216845E-7
results/original/DQMR/qmr-70/or-70-20-10-20,new,91,DQMR-70,10.878,bklm16,0.12,0
results/original/DQMR/qmr-70/or-70-10-4-20,new,58,DQMR-70,11.794,cd05,1.42,0
results/original/DQMR/qmr-70/or-70-5-9-30,new,96,DQMR-70,10.877,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-20-4-20,old,,DQMR-70,330.0,bklm16,53.68,
results/original/DQMR/qmr-70/or-70-20-2-10,old,,DQMR-70,134.76,sbk05,1.27,0.00549853
results/original/DQMR/qmr-70/or-70-20-4-30,old,,DQMR-70,0.37,bklm16,1.8,6.79e-321
results/original/DQMR/qmr-70/or-70-5-4-40,new,98,DQMR-70,11.116,bklm16,0.16,0
results/original/DQMR/qmr-70/or-70-5-1-20,old,,DQMR-70,0.76,d02,1.19,9.646866489525171E-4
results/original/DQMR/qmr-70/or-70-20-2-10,new,89,DQMR-70,10.845,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-5-3-20,old,,DQMR-70,0.06,bklm16,2.01,0.004487234
results/original/DQMR/qmr-70/or-70-5-4-20,new,31,DQMR-70,10.934,sbk05,1.21,0
results/original/DQMR/qmr-70/or-70-20-1-20,old,,DQMR-70,3.39,bklm16,2.72,9.860485e-06
results/original/DQMR/qmr-70/or-70-5-6-40,old,,DQMR-70,0.06,bklm16,1.72,2.259516e-312
results/original/DQMR/qmr-70/or-70-10-1-20,new,63,DQMR-70,10.93,cd06,1.28,0
results/original/DQMR/qmr-70/or-70-5-7-30,new,28,DQMR-70,10.908,sbk05,1.25,0
results/original/DQMR/qmr-70/or-70-10-2-20,new,28,DQMR-70,12.094,cw,0.2,0.00214058
results/original/DQMR/qmr-70/or-70-5-1-40,new,27,DQMR-70,10.869,d02,1.22,0
results/original/DQMR/qmr-70/or-70-5-7-10,new,94,DQMR-70,10.865,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-10-6-30,old,,DQMR-70,0.82,d02,1.12,2.346347173972591E-5
results/original/DQMR/qmr-70/or-70-20-7-40,old,,DQMR-70,1.03,d02,1.44,4.286225901675159E-9
results/original/DQMR/qmr-70/or-70-10-5-30,new,29,DQMR-70,10.94,d02,1.24,0
results/original/DQMR/qmr-70/or-70-10-7-10,new,62,DQMR-70,11.242,cd05,1.44,0
results/original/DQMR/qmr-70/or-70-10-10-10,new,31,DQMR-70,10.879,sbk05,1.36,0
results/original/DQMR/qmr-70/or-70-10-5-10,old,,DQMR-70,7.51,d02,1006.14,0.09712751759581595
results/original/DQMR/qmr-70/or-70-20-3-40,old,,DQMR-70,1.15,d02,1.55,7.953409621562415E-10
results/original/DQMR/qmr-70/or-70-5-7-40,new,57,DQMR-70,10.922,cd06,1.22,0
results/original/DQMR/qmr-70/or-70-10-4-10,old,,DQMR-70,24.35,cd05,912.85,0.003604014057642922
results/original/DQMR/qmr-70/or-70-5-9-40,old,,DQMR-70,0.82,d02,1.14,3.9170102043111477E-7
results/original/DQMR/qmr-70/or-70-20-3-20,new,32,DQMR-70,10.892,sbk05,1.2,0
results/original/DQMR/qmr-70/or-70-20-10-30,new,31,DQMR-70,12.31,d02,1.31,0
results/original/DQMR/qmr-70/or-70-20-10-10,new,91,DQMR-70,10.878,bklm16,0.1,0
results/original/DQMR/qmr-70/or-70-5-5-40,new,29,DQMR-70,12.42,d02,1.34,0
results/original/DQMR/qmr-70/or-70-5-9-40,old,,DQMR-70,0.06,bklm16,1.57,3.671745e-316
results/original/DQMR/qmr-70/or-70-10-4-40,old,,DQMR-70,0.92,cd06,1.29,1.0888807119250653E-6
results/original/DQMR/qmr-70/or-70-5-8-20,new,62,DQMR-70,17.896,cd05,1.28,0
results/original/DQMR/qmr-70/or-70-10-10-30,new,84,DQMR-70,10.89,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-20-9-30,old,,DQMR-70,0.03,sbk05,1.32,4.87587e-07
results/original/DQMR/qmr-70/or-70-5-4-30,old,,DQMR-70,1.18,d02,8.4,1.6973564361427735E-6
results/original/DQMR/qmr-70/or-70-5-1-30,old,,DQMR-70,0.87,d02,1.06,1.5668040817244587E-4
results/original/DQMR/qmr-70/or-70-20-2-30,new,28,DQMR-70,11.057,sbk05,1.24,0
results/original/DQMR/qmr-70/or-70-10-5-30,new,86,DQMR-70,10.887,bklm16,0.1,0
results/original/DQMR/qmr-70/or-70-20-9-20,new,57,DQMR-70,10.954,cd06,2.55,0
results/original/DQMR/qmr-70/or-70-10-5-40,old,,DQMR-70,0.78,cd05,1.16,2.0473000962181084E-7
results/original/DQMR/qmr-70/or-70-20-4-30,old,,DQMR-70,0.9,cd06,1.22,7.997133281985315E-8
results/original/DQMR/qmr-70/or-70-20-10-30,new,91,DQMR-70,12.557,bklm16,0.2,0
results/original/DQMR/qmr-70/or-70-10-1-10,old,,DQMR-70,5.48,d02,685.37,0.003425326349294518
results/original/DQMR/qmr-70/or-70-20-5-40,old,,DQMR-70,1.29,d02,1.52,5.592785690607826E-7
results/original/DQMR/qmr-70/or-70-10-7-30,old,,DQMR-70,0.08,sbk05,1.2,2.77487e-08
results/original/DQMR/qmr-70/or-70-5-9-10,old,,DQMR-70,1.12,cd05,1.53,0.01299278002510537
results/original/DQMR/qmr-70/or-70-20-8-30,new,30,DQMR-70,10.905,cw,0.12,8.26613e-06
results/original/DQMR/qmr-70/or-70-20-9-30,old,,DQMR-70,0.8,cd06,1.16,4.87587200737345E-7
results/original/DQMR/qmr-70/or-70-5-7-10,new,28,DQMR-70,11.108,sbk05,1.21,0
results/original/DQMR/qmr-70/or-70-20-6-40,old,,DQMR-70,0.08,bklm16,1.8,0.0
results/original/DQMR/qmr-70/or-70-20-1-10,new,30,DQMR-70,10.873,d02,1.19,0
results/original/DQMR/qmr-70/or-70-5-4-20,new,98,DQMR-70,10.885,bklm16,0.1,0
results/original/DQMR/qmr-70/or-70-5-10-40,new,58,DQMR-70,10.933,cd05,1.17,0
results/original/DQMR/qmr-70/or-70-20-2-40,new,62,DQMR-70,11.848,cd06,1.2,0
results/original/DQMR/qmr-70/or-70-10-1-20,new,28,DQMR-70,10.861,sbk05,1.33,0
results/original/DQMR/qmr-70/or-70-10-1-10,new,56,DQMR-70,11.784,cd05,1.28,0
results/original/DQMR/qmr-70/or-70-10-9-10,new,71,DQMR-70,11.585,cd06,1.37,0
results/original/DQMR/qmr-70/or-70-5-4-30,new,31,DQMR-70,10.871,cw,0.12,1.69579e-06
results/original/DQMR/qmr-70/or-70-10-5-10,old,,DQMR-70,6.95,cd05,105.64,0.09712751759581595
results/original/DQMR/qmr-70/or-70-10-8-30,old,,DQMR-70,0.06,bklm16,1.48,0.0
results/original/DQMR/qmr-70/or-70-10-6-10,old,,DQMR-70,64.74,bklm16,13.91,0.06199591
results/original/DQMR/qmr-70/or-70-5-2-10,old,,DQMR-70,2.43,d02,1005.34,0.05963441281063515
results/original/DQMR/qmr-70/or-70-10-4-30,new,99,DQMR-70,10.863,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-5-5-10,old,,DQMR-70,1.48,cd06,2.09,0.3235335449737089
results/original/DQMR/qmr-70/or-70-20-2-20,old,,DQMR-70,1.9,cd05,6.48,1.128659258492657E-5
results/original/DQMR/qmr-70/or-70-10-7-10,old,,DQMR-70,1001.7,sbk05,1.32,
results/original/DQMR/qmr-70/or-70-5-4-30,old,,DQMR-70,1.04,cd05,1.55,1.6973564361427735E-6
results/original/DQMR/qmr-70/or-70-5-2-40,new,57,DQMR-70,10.927,cd06,1.22,0
results/original/DQMR/qmr-70/or-70-5-3-20,old,,DQMR-70,0.75,cd06,1.34,0.004487241596542535
results/original/DQMR/qmr-70/or-70-10-10-40,old,,DQMR-70,0.74,cd05,1.13,7.069650490151057E-4
results/original/DQMR/qmr-70/or-70-10-7-30,new,31,DQMR-70,10.874,sbk05,1.24,0
results/original/DQMR/qmr-70/or-70-20-10-40,old,,DQMR-70,0.39,sbk05,1.03,2.23328e-07
results/original/DQMR/qmr-70/or-70-5-8-30,new,70,DQMR-70,10.867,cd06,1.2,0
results/original/DQMR/qmr-70/or-70-5-3-20,new,62,DQMR-70,10.963,cd05,1.33,0
results/original/DQMR/qmr-70/or-70-5-9-20,old,,DQMR-70,0.9,cd05,1.32,3.925251027903357E-4
results/original/DQMR/qmr-70/or-70-5-6-30,old,,DQMR-70,0.03,sbk05,1.26,0.0184455
results/original/DQMR/qmr-70/or-70-10-9-30,new,30,DQMR-70,10.878,d02,1.17,0
results/original/DQMR/qmr-70/or-70-5-5-30,old,,DQMR-70,0.06,bklm16,1.66,5e-324
results/original/DQMR/qmr-70/or-70-10-8-30,new,58,DQMR-70,11.12,cd05,1.44,0
results/original/DQMR/qmr-70/or-70-20-9-20,new,54,DQMR-70,11.492,cd05,1.22,0
results/original/DQMR/qmr-70/or-70-5-7-10,old,,DQMR-70,2.85,cd06,11.66,0.012256854139936563
results/original/DQMR/qmr-70/or-70-20-8-10,new,30,DQMR-70,11.172,d02,1.36,0
results/original/DQMR/qmr-70/or-70-10-8-20,new,29,DQMR-70,10.897,cw,0.19,0.000684961
results/original/DQMR/qmr-70/or-70-5-10-10,new,29,DQMR-70,10.865,cw,0.12,0.0054237
results/original/DQMR/qmr-70/or-70-10-1-30,new,86,DQMR-70,10.968,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-20-2-30,new,89,DQMR-70,10.863,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-10-9-30,old,,DQMR-70,1.0,d02,1.54,4.691936925543879E-6
results/original/DQMR/qmr-70/or-70-10-5-10,new,29,DQMR-70,10.952,cw,0.12,0.0971272
results/original/DQMR/qmr-70/or-70-10-7-40,new,99,DQMR-70,10.88,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-20-2-40,new,89,DQMR-70,10.888,bklm16,0.1,0
results/original/DQMR/qmr-70/or-70-5-9-10,new,58,DQMR-70,35.568,cd05,1.33,0
results/original/DQMR/qmr-70/or-70-5-1-20,new,27,DQMR-70,10.886,d02,1.17,0
results/original/DQMR/qmr-70/or-70-5-8-10,old,,DQMR-70,2.54,d02,1038.64,0.008559418378698783
results/original/DQMR/qmr-70/or-70-5-6-10,old,,DQMR-70,35.89,d02,1001.82,0.10023341901087114
results/original/DQMR/qmr-70/or-70-5-1-30,old,,DQMR-70,0.06,bklm16,1.96,0.0001566802
results/original/DQMR/qmr-70/or-70-20-10-20,old,,DQMR-70,44.61,cd06,550.42,0.0012296254263926755
results/original/DQMR/qmr-70/or-70-20-9-10,new,27,DQMR-70,10.891,cw,0.12,0.000829625
results/original/DQMR/qmr-70/or-70-5-9-10,old,,DQMR-70,0.95,cd06,1.41,0.01299278002510537
results/original/DQMR/qmr-70/or-70-20-9-30,old,,DQMR-70,0.08,bklm16,1.59,0.0
results/original/DQMR/qmr-70/or-70-5-10-10,new,29,DQMR-70,10.916,sbk05,1.35,0
results/original/DQMR/qmr-70/or-70-20-4-30,new,75,DQMR-70,11.115,cd06,1.6,0
results/original/DQMR/qmr-70/or-70-5-7-30,old,,DQMR-70,0.8,cd06,1.32,4.582261582524458E-5
results/original/DQMR/qmr-70/or-70-5-4-20,new,31,DQMR-70,10.875,cw,0.12,0.00501676
results/original/DQMR/qmr-70/or-70-5-3-40,new,32,DQMR-70,10.892,cw,0.12,0.00384725
results/original/DQMR/qmr-70/or-70-20-7-20,new,58,DQMR-70,12.984,cd05,1.37,0
results/original/DQMR/qmr-70/or-70-20-6-30,old,,DQMR-70,0.95,d02,1.16,2.6750713415171485E-6
results/original/DQMR/qmr-70/or-70-5-4-10,old,,DQMR-70,324.43,bklm16,65.65,
results/original/DQMR/qmr-70/or-70-5-6-10,old,,DQMR-70,1.08,cd05,1053.63,
results/original/DQMR/qmr-70/or-70-20-5-20,old,,DQMR-70,3.72,d02,1004.79,0.0011335266437099238
results/original/DQMR/qmr-70/or-70-10-4-40,old,,DQMR-70,0.49,bklm16,1.43,1.088877e-06
results/original/DQMR/qmr-70/or-70-10-3-20,old,,DQMR-70,0.12,sbk05,1.17,0.000209921
results/original/DQMR/qmr-70/or-70-10-4-20,new,99,DQMR-70,11.31,bklm16,0.1,0
results/original/DQMR/qmr-70/or-70-5-8-10,new,31,DQMR-70,10.878,d02,1.32,0
results/original/DQMR/qmr-70/or-70-10-6-40,new,86,DQMR-70,10.885,bklm16,0.09,0
results/original/DQMR/qmr-70/or-70-5-3-20,old,,DQMR-70,0.89,cd05,1.39,0.004487241596542535
results/original/DQMR/qmr-70/or-70-10-1-30,old,,DQMR-70,0.97,d02,1.39,1.5186682521789245E-5
results/original/DQMR/qmr-70/or-70-10-5-30,new,58,DQMR-70,11.054,cd05,1.33,0
results/original/DQMR/qmr-70/or-70-10-10-20,new,31,DQMR-70,11.22,d02,1.28,0
